ID,Name,Address,Geolocation,Latitude,Longitude,Tags,A tester,Restaurant,Café ,Bistrot,Bar,Bière,Vin,Thaïlandais,Pâtisserie,Ramen,Vietnamien,Street food,Sri Lankais,Pizza,Italien,Mexicain,Méditerranéen,Glace,Fromage,Laotien,Latino,Japonais,Indien,Bistronomique,Espagnol,Gastro,Bouillon,Asiatique,Boulangerie,Brunch,Coréen,Chinois,Cocktail,Crêpe,Burger,Dessert,Libanais,Végé,British,Pub,Brasserie,Nouille,Musique,Vegan,Katsu,Traiteur,Cidre,Grec,Cookie,Marché,Boutique,Description
LD-0002,Le Céleste,"62 Rue de la Folie-Regnault, 75011 Paris","https://www.google.com/maps/place/Le+c%C3%A9leste/@48.8605399,2.3838189,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66da4f7d25351:0xc51ec35c56ab30c9!8m2!3d48.8605399!4d2.3863992!16s%2Fg%2F11tcrxrkd8!5m1!1e4?entry=ttu&g_ep=EgoyMDI2MDEwNC4wIKXMDSoASAFQAw%3D%3D",48.8605399,2.3838189,Bistrot,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Néo PMU, on boit des pintes au comptoir, on grignote une tranche de pâté et on est bien "
,Le Céleste ,"62 Rue de la Folie-Regnault, 75011 Paris","https://www.google.com/maps/place/Le+c%C3%A9leste/@48.8605399,2.3838189,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66da4f7d25351:0xc51ec35c56ab30c9!8m2!3d48.8605399!4d2.3863992!16s%2Fg%2F11tcrxrkd8?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8605399,2.3838189,"Restaurant, Bistrot, Bar, Bière",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Le Châteaubriand,"129 Ave Parmentier, 75011 Paris","https://www.google.com/maps/place/Le+Ch%C3%A2teaubriand/@48.8693317,2.3713093,16z/data=!3m1!4b1!4m6!3m5!1s0x47e66de3b68ef821:0xe34a840cf90c8b8!8m2!3d48.8693317!4d2.3713093!16s%2Fm%2F05zvvm7?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8693317,2.3713093,"A tester, Restaurant, Bistrot",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,LE CHEF RAVIOLI,"253 Rue St Denis, 75002 Paris","https://www.google.com/maps/place/LE+CHEF+RAVIOLI/@48.8681308,2.3517244,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66f9db645f53f:0x3f25b05ad9145d7!8m2!3d48.8681308!4d2.3517244!16s%2Fg%2F11vq0zfkgt?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8681308,2.3517244,"A tester, Restaurant, Street food, Asiatique, Chinois",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Le Cheval d'Or,"21 Rue de la Villette, 75019 Paris","https://www.google.com/maps/place/Le+Cheval+d'Or/@48.8757064,2.3873235,16z/data=!3m1!4b1!4m6!3m5!1s0x47e66dc1d96fe719:0x9fbb8537a1cb288!8m2!3d48.8757064!4d2.3873235!16s%2Fg%2F1tyktpph?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8757064,2.3873235,"A tester, Restaurant, Asiatique",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Le Cirque,"141 Rue Saint-Martin, 75004 Paris, France",,#N/A,#N/A,"A tester, Café , Brunch",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Buffet très grand 30€: salade, pizza, crêpe, plat maison gravlax saumon"
,Le Clarence,"31 Av. Franklin Delano Roosevelt, 75008 Paris","https://www.google.com/maps/place/Le+Clarence/@48.8674268,2.3097739,16z/data=!3m1!4b1!4m6!3m5!1s0x47e66fc531bc921f:0xa4dc0035fb67b21e!8m2!3d48.8674268!4d2.3097739!16s%2Fg%2F11bwh59b9l?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8674268,2.3097739,"A tester, Restaurant, Gastro",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Le Coeur Fou,"55 Rue Montmartre, 75002 Paris, France",,#N/A,#N/A,"Bar, Cocktail",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Petit bar, bon mood entre copain pour boire une pinte de pills "
,Le comptoir Canaille,"31 Rue la Bruyère, 75009 Paris, France","https://www.google.com/maps/place/Le+comptoir+Canaille/@48.8793196,2.3314689,17z/data=!3m2!4b1!5s0x47e66e488bdd46c5:0x3ca93ca07b5e0d86!4m6!3m5!1s0x47e66fccab3ea751:0xa8f4ee43d61c7523!8m2!3d48.8793196!4d2.3340492!16s%2Fg%2F11k3r07jyj?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8793196,2.3314689,"A tester, Restaurant, Bistrot, Vin",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Restaurant italien chef Muti (sommelier, cuistot)
Super pâtes avec plats qui ont du goût (tripes...) 
A tester : spaghetti araignée mer "
,Le Comptoir des Petits Champs,"17 Rue des Petits Champs, 75001 Paris, France","https://www.google.com/maps/place/Le+Comptoir+des+Petits+Champs/@48.8664315,2.3353394,17z/data=!4m15!1m8!3m7!1s0x47e66e3b33560c0f:0xccd6109c7a991457!2s17+Rue+des+Petits+Champs,+75001+Paris!3b1!8m2!3d48.8664315!4d2.3379197!16s%2Fg%2F11c5pdvbdj!3m5!1s0x47e66e3b335993ed:0x8461ae332042b62e!8m2!3d48.8664315!4d2.3379197!16s%2Fg%2F1tfcsjnc?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8664315,2.3353394,"A tester, Restaurant, Bistrot, Vin",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Restaurant (et bar à vin ?) qui a l’air très sympa, très grande salle avec déco géniale dans les turquoises et le bois. Plutôt chic"
,Le Comptoir Général,"84 Quai de Jemmapes, 75010 Paris, France",,#N/A,#N/A,"A tester, Café , Bar, Cocktail",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bar avec pleins de petites salles avec ambiances différentes, comme un cabinet de curiosité
Cocktails 10€ "
,Le Consulat Voltaire,"14 Avenue Parmentier, 75011 Paris, France","https://www.google.com/maps/place/Le+Consulat+Voltaire/@48.8596416,2.3770029,17z/data=!4m15!1m8!3m7!1s0x47e66df746b7d133:0x50d44c58db78eb30!2s14+Ave+Parmentier,+75011+Paris!3b1!8m2!3d48.8596416!4d2.3795832!16s%2Fg%2F11c1kl3gby!3m5!1s0x47e66deef65328ff:0xf9e1633c8f72eb1e!8m2!3d48.8595337!4d2.3794443!16s%2Fg%2F11hn0_vgd_!5m1!1e4?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8596416,2.3770029,"Bar, Bière",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Grand hangar industriel avec des concerts le soir. Lieu génial et ambiance 11e. L’été quelques tables avec vieilles chaises en bois et nappes en toiles cirées à carreau de toutes les couleurs. Bières servies dans des ecocup à l’extérieur et des verres à l’intérieur 
,Le Cornichon - Bar - Restaurant - FDJ,"2 Rue des Goncourt, 75011 Paris","https://www.google.com/maps/place/Le+Cornichon+-+Bar+-+Restaurant+-+FDJ/@48.8690172,2.3726771,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66d006bc5fecf:0x5084924409bcc72d!8m2!3d48.8690172!4d2.3726771!16s%2Fg%2F11vr04qxg9?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8690172,2.3726771,"Restaurant, Bistrot",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Le Cotte Roti,"1 Rue de Cotte, 75012 Paris, France","https://www.google.com/maps/place/Le+Cotte+R%C3%B4ti/@48.8492311,2.3749093,17z/data=!4m10!1m2!2m1!1s1+Rue+de+Cotte,+75012+Paris,+France!3m6!1s0x47e672059cc82f29:0x3d84a5c9c5c7150c!8m2!3d48.8481646!4d2.3766494!15sCiMxIFJ1ZSBkZSBDb3R0ZSwgNzUwMTIgUGFyaXMsIEZyYW5jZVojIiExIHJ1ZSBkZSBjb3R0ZSA3NTAxMiBwYXJpcyBmcmFuY2WSARFmcmVuY2hfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSa2RqZExTR0YzRUFF4AEA-gEFCI0DEBU!16s%2Fg%2F1thl4r55!5m1!1e4?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8492311,2.3749093,"A tester, Restaurant, Vin, Bistronomique",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Resto qui a l’air assez haut de gamme, entre 16, plat 26, dessert 12, menu dégustation 79€. Francais et raffiné "
